Technology,End use,CDIV,TRE,FRCC,MISW,MISC,MISE,MISS,ISNE,NYCW,NYUP,PJME,PJMW,PJMC,PJMD,SRCA,SRSE,SRCE,SPPS,SPPC,SPPN,SRSG,CANO,CASO,NWPP,RMRG,BASN,AK_HI
all,lighting,3,0.0,0.0,0.1369371466211162,0.1737016829901791,0.1910981741424232,0.0,0.0,0.0,0.0,0.0,0.3175478213231669,0.1807151749231143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,lighting,4,0.0,0.0,0.3802742970448221,0.1647583866766883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2534505268022093,0.1972008589955076,0.0,0.0,0.0,0.0,0.0043159304807726,0.0,0.0
all,lighting,5,0.0,0.3007726401091541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858434951386208,0.0762567423044395,0.0,0.1328755111123766,0.2298267199024352,0.1717358304319049,0.0026890610010686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,lighting,6,0.0,0.0,0.0,0.0,0.0,0.0744640345799595,0.0,0.0,0.0,0.0,0.0230506899146427,0.0,0.0,0.0,0.2596073169938089,0.6428779585115887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,lighting,7,0.5979996709123893,0.0,0.0,0.0,0.0,0.1939945670901121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188878887570544,0.0,0.0,0.0191268744269545,0.0,0.0,0.0,0.0,0.0,0.0
all,lighting,8,0.0,0.0,0.0004584736005845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0100302912628283,0.0,0.0011882261019558,0.3852695296849249,0.0,0.0,0.0543771368831803,0.2492868035723081,0.2993895388942177,0.0
all,lighting,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025462317398317,0.3170354081333508,0.4260438625012278,0.2543744976255894,0.0,0.0,0.0
all,refrigeration,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,refrigeration,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2324405706953119,0.1983342104673649,0.4861668311941743,0.0830583876431487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,refrigeration,3,0.0,0.0,0.1494847486707179,0.1770871433322462,0.1953629993535702,0.0,0.0,0.0,0.0,0.0,0.3119413923427481,0.1661237163007174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,refrigeration,4,0.0,0.0,0.3616165966759957,0.1742051099847014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25721109307455,0.2027872176403146,0.0,0.0,0.0,0.0,0.0041799826244381,0.0,0.0
all,refrigeration,5,0.0,0.2955261669469785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0831412332153444,0.0801940587112695,0.0,0.1300795860774684,0.2329807150811514,0.1747767228929828,0.0033015170748049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,refrigeration,6,0.0,0.0,0.0,0.0,0.0,0.0794860746969584,0.0,0.0,0.0,0.0,0.0223853741027162,0.0,0.0,0.0,0.2820112600901686,0.6161172911101567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,refrigeration,7,0.5620931647881479,0.0,0.0,0.0,0.0,0.2097373481639621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2102776259691465,0.0,0.0,0.0178918610787433,0.0,0.0,0.0,0.0,0.0,0.0
all,refrigeration,8,0.0,0.0,0.0006184558955694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011012737146568,0.0,0.0017637263887686,0.3588732530406595,0.0,0.0,0.0692499355802412,0.2525004990524501,0.3059813928957429,0.0
all,refrigeration,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030471895776738,0.3059927487829867,0.4141270697361194,0.2768329919032201,0.0,0.0,0.0
all,ceiling fan,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,ceiling fan,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2606279995170047,0.1797958660067819,0.4805293025278383,0.079046831948375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,ceiling fan,3,0.0,0.0,0.1072557531004282,0.1801163060416468,0.1922215861884719,0.0,0.0,0.0,0.0,0.0,0.3336447516942496,0.1867616029752033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,ceiling fan,4,0.0,0.0,0.3634519760937498,0.1781447048149328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2694286881731203,0.1866734655501843,0.0,0.0,0.0,0.0,0.0023011653680126,0.0,0.0
all,ceiling fan,5,0.0,0.4547212517663329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0609828801340902,0.0530272931521999,0.0,0.0954324507197293,0.1803849674382038,0.1533550064896414,0.0020961502998022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,ceiling fan,6,0.0,0.0,0.0,0.0,0.0,0.0787901688657936,0.0,0.0,0.0,0.0,0.0205162600798699,0.0,0.0,0.0,0.3059673334139008,0.5947262376404355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,ceiling fan,7,0.6327971983919876,0.0,0.0,0.0,0.0,0.2046989218155852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144364254048327,0.0,0.0,0.0181396257441003,0.0,0.0,0.0,0.0,0.0,0.0
all,ceiling fan,8,0.0,0.0,0.0001747068201174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0112227136462523,0.0,0.0007861806905287,0.5063584955668929,0.0,0.0,0.0231343566146405,0.1858539636374148,0.2724695830241531,0.0
all,ceiling fan,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047362084838184,0.2727410573322169,0.5896262137742285,0.132896520409736,0.0,0.0,0.0
all,misc,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,misc,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2435294633455526,0.1945734419734558,0.4814280141558369,0.0804690805251543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,misc,3,0.0,0.0,0.1355969355321851,0.1751424857447462,0.194060523910786,0.0,0.0,0.0,0.0,0.0,0.3184213106442169,0.1767787441680656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,misc,4,0.0,0.0,0.3743383211580062,0.1696008490786132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2560489806674243,0.1955334890299118,0.0,0.0,0.0,0.0,0.0044783600660444,0.0,0.0
all,misc,5,0.0,0.2981983912064831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0835797508832486,0.0774394279755146,0.0,0.1287115029420853,0.2344591800105446,0.1748337985530219,0.0027779484291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,misc,6,0.0,0.0,0.0,0.0,0.0,0.0754469496519587,0.0,0.0,0.0,0.0,0.0240049328592071,0.0,0.0,0.0,0.2616748406309924,0.6388732768578418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,misc,7,0.5801597937100074,0.0,0.0,0.0,0.0,0.2003816238738152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2002016677709268,0.0,0.0,0.0192569146452505,0.0,0.0,0.0,0.0,0.0,0.0
all,misc,8,0.0,0.0,0.0003780985289492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106576657666321,0.0,0.0016593337081962,0.3742134824203015,0.0,0.0,0.0588324351528769,0.2563722777557325,0.2978867066673113,0.0
all,misc,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025540334567442,0.3145985359497264,0.4259261554937894,0.25692127509974,0.0,0.0,0.0
all,pool heaters,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,pool heaters,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1110675439036182,0.2155416625569765,0.5937882504361661,0.0796025431032391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,pool heaters,3,0.0,0.0,0.1109361346187096,0.2612658640593611,0.1395222051399474,0.0,0.0,0.0,0.0,0.0,0.3456014180884155,0.1426743780935662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,pool heaters,4,0.0,0.0,0.2889746772191686,0.2400731797740131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857073776173052,0.185244765389513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,pool heaters,5,0.0,0.5834542277746665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0450861079766881,0.0438772298068855,0.0,0.051170046212811,0.1418627375774502,0.1327360353009119,0.0018136153505865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,pool heaters,6,0.0,0.0,0.0,0.0,0.0,0.0629380982853608,0.0,0.0,0.0,0.0,0.0128248363583123,0.0,0.0,0.0,0.3020745768511375,0.6221624885051894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,pool heaters,7,0.6641186935339465,0.0,0.0,0.0,0.0,0.1856316058742137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1401134262758276,0.0,0.0,0.0101362743160122,0.0,0.0,0.0,0.0,0.0,0.0
all,pool heaters,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0099372396381509,0.0,0.0025360595280347,0.814140752835507,0.0,0.0,0.012676358979992,0.0262047814459346,0.1345048075723805,0.0
all,pool heaters,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003402172035956,0.3647547322128925,0.4523154951927111,0.1795276005584403,0.0,0.0,0.0
all,pool pumps,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,pool pumps,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1379498394598432,0.2196449342597435,0.5576078831186165,0.0847973431617966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,pool pumps,3,0.0,0.0,0.1193291081314627,0.2023941635723354,0.191699330828289,0.0,0.0,0.0,0.0,0.0,0.3109582228042238,0.1756191746636889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,pool pumps,4,0.0,0.0,0.306486759672997,0.237349597980133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3303090928515867,0.125854549495283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,pool pumps,5,0.0,0.4999828496783838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0586729359642903,0.055992782890585,0.0,0.0708421640998962,0.1404732638579179,0.1723928585572177,0.0016431449517087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,pool pumps,6,0.0,0.0,0.0,0.0,0.0,0.06559461651394,0.0,0.0,0.0,0.0,0.0218996457158677,0.0,0.0,0.0,0.2710163985864581,0.6414893391837341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,pool pumps,7,0.639184457198447,0.0,0.0,0.0,0.0,0.1778290670122196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167612223368085,0.0,0.0,0.0153742524212484,0.0,0.0,0.0,0.0,0.0,0.0
all,pool pumps,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0116142913759016,0.0,0.0003690980113155,0.7307816738811587,0.0,0.0,0.011460618943592,0.0392277847335583,0.2065465330544738,0.0
all,pool pumps,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031383154490272,0.3934776505881382,0.4706363335347805,0.1327477004280539,0.0,0.0,0.0
all,portable electric spas,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,portable electric spas,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2569042338398112,0.2376528376039373,0.4042169200053275,0.1012260085509239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,portable electric spas,3,0.0,0.0,0.1243123942630358,0.1851392436467706,0.2455069536596928,0.0,0.0,0.0,0.0,0.0,0.2991433855733197,0.1458980228571809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,portable electric spas,4,0.0,0.0,0.3980768278922856,0.1416570118891252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1943765656550843,0.2621904551524889,0.0,0.0,0.0,0.0,0.0036991394110157,0.0,0.0
all,portable electric spas,5,0.0,0.4288542143382585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0785369508826774,0.0619457443651108,0.0,0.1005933063333478,0.1608193844710599,0.1672595293591093,0.0019908702504359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,portable electric spas,6,0.0,0.0,0.0,0.0,0.0,0.0549998590693374,0.0,0.0,0.0,0.0,0.0295038001578695,0.0,0.0,0.0,0.2388774729756944,0.6766188677970985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,portable electric spas,7,0.6164113681784127,0.0,0.0,0.0,0.0,0.1500684927549794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2156634553552116,0.0,0.0,0.0178566837113962,0.0,0.0,0.0,0.0,0.0,0.0
all,portable electric spas,8,0.0,0.0,0.0003079528529295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0083712309369776,0.0,0.0024695223033772,0.3809166375953404,0.0,0.0,0.0807550311748185,0.2219493166501284,0.305230308486428,0.0
all,portable electric spas,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025852371210016,0.3048363487156826,0.3929037772235579,0.299674636939758,0.0,0.0,0.0
all,fans and pumps,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,fans and pumps,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1918478167513088,0.2039937668555118,0.5144244981589801,0.0897339182341992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,fans and pumps,3,0.0,0.0,0.1216429667868678,0.192960168108792,0.1901428295582056,0.0,0.0,0.0,0.0,0.0,0.3275106205577262,0.1677434149884084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,fans and pumps,4,0.0,0.0,0.3267663327983083,0.1805498319560887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2958762376874453,0.1926315274492071,0.0,0.0,0.0,0.0,0.0041760701089505,0.0,0.0
all,fans and pumps,5,0.0,0.338569766881746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0726315013766929,0.0628920547036264,0.0,0.1124695332847447,0.2341457438527396,0.1768110705469837,0.0024803293534666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,fans and pumps,6,0.0,0.0,0.0,0.0,0.0,0.0799138622203744,0.0,0.0,0.0,0.0,0.0197427638290852,0.0,0.0,0.0,0.288280418536346,0.6120629554141944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,fans and pumps,7,0.5995082786047626,0.0,0.0,0.0,0.0,0.180081589854044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2002242570566025,0.0,0.0,0.0201858744845908,0.0,0.0,0.0,0.0,0.0,0.0
all,fans and pumps,8,0.0,0.0,0.0004058419668052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0105075110495871,0.0,0.0014283974729501,0.4959853961337253,0.0,0.0,0.0409656381608664,0.1681213287142862,0.2825858865017792,0.0
all,fans and pumps,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064157410316869,0.2886331386598935,0.4809962302949281,0.2239548900134912,0.0,0.0,0.0
